antismash_chemotype,bear_chemotype
T1PKS,TypeIPolyketide
T2PKS,TypeIIPolyketide
T3PKS,TypeIPolyketide
transAT-PKS,TypeIPolyketide
hglE-KS,Glycolipid
prodigiosin,Alkaloid
arylpolyene,ArylPolyene
resorcinol,Resorcinol
ladderane,Ladderane
PUFA,FattyAcid
NRPS,NonRibosomalPeptide
CDPS,Cyclodipeptide
thioamide-NRP,NonRibosomalPeptide
NAPAA,NonAlphaPolyAminoAcid
terpene,Terpene
lanthipeptide-class-i,Ripp
lanthipeptide-class-ii,Ripp
lanthipeptide-class-iii,Ripp
lanthipeptide-class-iv,Ripp
lanthipeptide-class-v,Ripp
lipolanthine,Ripp
RiPP-like,Ripp
thiopeptide,NonRibosomalPeptide
thioamitides,Ripp
linaridin,Ripp
cyanobactin,Ripp
glycocin,Bacteriocin
LAP,Ripp
lassopeptide,Ripp
sactipeptide,Ripp
bottromycin,Ripp
microviridin,Ripp
proteusin,Ripp
ranthipeptide,Ripp
redox-cofactor,RedoxCofactor
epipeptide,Ripp
cyclic-lactone-autoinducer,CyclicLactoneAutoinducer
spliceotide,Ripp
blactam,BetaLactam
amglyccycl,Aminoglycoside
aminocoumarin,Aminocoumarin
siderophore,NRPS-IndependentSiderophore
ectoine,Ectoine
NAGGN,NAcetylGlutaminylGlutamineAmide
butyrolactone,Butyrolactone
indole,Indole
nucleoside,Nucleoside
phosphoglycolipid,Phosphoglycolipid
melanin,Melanin
oligosaccharide,Polysaccharide
furan,Furan
hserlactone,HomoserineLactone
phenazine,Phenazine
phosphonate,Phosphonate
guanidinotides,Guanidinotides
other,
acyl_amino_acids,AcylAminoAcids
PBDE,
PpyS-KS,
betalactone,BetaLactone
RaS-RiPP,Ripp
fungal-RiPP,Ripp
tropodithietic-acid,
pyrrolidine,Alkaloid
NRPS-like,NonRibosomalPeptide
PKS-like,TypeIPolyketide
transAT-PKS-like,TypeIPolyketide
RRE-containing,RevResponseElementContaining
