tensor_id,filename,label
465,medermycin.fasta,0
466,reveromycin.fasta,0
468,BGC0000194.fasta,0
469,alpha_lipomycin.fasta,1
470,BGC0002186.fna,1
471,cinnabaramide.fasta,1
472,BGC0001488.fna,0
473,fumitremorgin.fasta,1
474,BGC0002143.fna,0
475,BGC0000243.fna,0
476,BGC0000976.fasta,1
477,lankamycin.fasta,0
478,naphthomycin.fasta,0
479,BGC0002501.fasta,0
480,landomycin.fasta,0
481,BGC0000270.fasta,0
482,BGC0002467.fna,1
483,BGC0000476.fasta,0
484,BGC0001842.fasta,1
485,BGC0002662.fna,1
486,hygrocin.fasta,0
487,polyketomycin.fasta,0
488,BGC0002100.fna,1
489,BGC0000674.fna,0
490,enduracidin.fasta,1
491,BGC0001008.fna,0
492,scabichelin.fasta,1
493,BGC0001549_citrulassin_B.fasta,0
494,nisin_Z.fasta,0
495,benastatin.fasta,0
496,BGC0000781.fna,0
497,BGC0000182.fasta,0
498,tautomycin.fasta,0
499,BGC0001170.fasta,0
500,BGC0000840.fasta,0
501,BGC0001448_Malacidin_B.fasta,1
502,BGC0002232.fna,0
503,BGC0002133.fasta,0
504,AY167420.1.fasta,1
505,BGC0002020.fna,1
506,kendomycin.fasta,0
507,Liposidomycin.fasta,0
508,BGC0000281.fna,0
509,BGC0001659.fna,0
510,BGC0000010.fasta,0
511,BGC0001769_saquayamycin.fasta,0
512,BGC0002208.fna,1
513,migrastatin.fasta,0
514,BGC0000902.fna,0
515,BGC0001095.fasta,1
516,BGC0002139.fna,0
517,micropeptin.fasta,1
518,caerulomycin_A.fasta,1
519,BGC0001565.fasta,1
520,BGC0002527.fna,0
521,syringolin.fasta,1
522,mutacin_I.fasta,0
523,BGC0002205.fna,1
524,laidlomycin.fasta,0
525,Fosfomycin_Pseudomonas.FASTA,0
526,BGC0002239.fna,1
527,BGC0001329_Rakicidin_D.fasta,1
528,BGC0000683.fna,0
529,BGC0001692_nematophin.fasta,1
530,LC375135.1.fasta,1
531,BGC0000442.fna,1
532,BGC0001085.fasta,1
533,BGC0001848.fna,0
534,BGC0000053.fasta,0
535,BGC0001778_showdomycin.fasta,0
536,BGC0001595.fna,0
537,erdasporine.fasta,0
538,BGC0001248.fna,0
539,BGC0002354.fasta,0
540,BGC0001780_siphonazole.fasta,1
541,BGC0001312.fasta,1
542,LC495479.1.fasta,0
543,BGC0001665_methylated_acyl_phloroglucinol.fasta,0
544,BGC0002715.fna,1
545,BGC0002088.fna,0
546,alternariol.fasta,0
547,BGC0001953.fasta,1
548,acetylaranotin.fasta,1
549,BGC0001496_actinokineosin.fasta,0
550,fungisporin.fasta,1
551,marinostatin.fasta,0
552,BGC0002749.fna,1
553,collismycin_A.fasta,1
554,BGC0001823_weishanmycin.fasta,1
555,BGC0002736.fna,0
556,BGC0000788.fna,0
557,curacin.fasta,1
558,FR901464.fasta,1
559,alternapyrone.fasta,0
560,sorangicin.fasta,0
561,oxazolomycin.fasta,1
562,BGC0001835.fna,0
563,BGC0000208.fna,0
564,BGC0000634.fna,0
565,streptovaricin.fasta,0
566,nystatin.fasta,0
567,BGC0001242.fasta,0
568,pyrrolomycin.fasta,0
569,AB819321.1.fasta,1
570,BGC0001824_xefoampeptides_A_G.fasta,1
571,tallysomycin.fasta,1
572,BGC0000043.fasta,0
573,BGC0001768_sansalvamide.fasta,1
574,MN161664.1.fasta,0
575,BGC0001989.fna,0
576,BGC0001258.fasta,0
577,BGC0000188.fna,0
578,BGC0001339.fasta,0
579,salivaricin_A.fasta,0
580,rhizopodin.fasta,1
581,Desferrioxamine.fasta,0
582,BGC0002262.fna,0
583,BGC0002087.fna,1
584,BGC0002220.fna,0
585,koranimine.fasta,1
586,GE2270.fasta,0
587,lariatin.fasta,0
588,BGC0002408.fasta,1
589,BGC0000322.fasta,1
590,BGC0002274.fna,1
591,MN974405.1.fasta,0
592,BGC0001869.fna,1
593,BGC0002471.fna,0
594,neoaureothin.fasta,0
595,BGC0000746.fasta,0
596,BGC0000839.fasta,0
597,BGC0000593.fasta,0
598,BGC0000856.fasta,0
599,BGC0001757.fasta,0
600,BGC0002608.fasta,1
601,BGC0001717_okaramine_B.fasta,1
602,BGC0001577.fasta,0
603,BGC0002528.fna,1
604,BGC0001806_tolaasin.fasta,1
605,AM168450.2.fasta,1
606,BGC0001137.fna,0
607,MK685983.1.fasta,0
608,BGC0001990.fna,0
609,BGC0000362.fasta,1
610,BGC0001685.fna,0
611,BGC0000461.fasta,1
612,BGC0001843.fna,1
613,bactobolin.fasta,1
614,BGC0000912.fasta,0
615,lichenicidin.fasta,0
616,anatoxin.fasta,0
617,BGC0001402.fasta,1
618,solanapyrone.fasta,0
619,BGC0001481.fna,0
620,BGC0002571.fna,1
621,BGC0002317.fasta,0
622,BGC0000174.fasta,0
623,cycloheximide.fasta,0
624,BGC0000445.fasta,1
625,BGC0000743.fasta,0
626,BGC0000826.fasta,0
627,BGC0000727.fna,0
628,legonaridin.fasta,0
629,BGC0000132.fasta,0
630,BGC0002019.fna,0
631,BGC0001458_salinipostin.fasta,0
632,BGC0000648.fna,0
633,BGC0002158.fna,1
634,BGC0001181.fna,0
635,BGC0001996.fna,0
636,BGC0002078.fna,1
637,BGC0002135.fna,1
638,MN844187.1.fasta,0
639,chalcomycin.fasta,0
640,BGC0000666.fna,0
641,BGC0001364.fasta,0
642,BGC0002311.fasta,0
643,BGC0001174.fasta,0
644,BGC0000382.fna,1
645,BGC0000929.fna,0
646,BGC0000455.fasta,1
647,BGC0000662.fasta,0
648,BGC0001507_anantin_C.fasta,0
649,BGC0000632.fasta,0
650,puwainaphycin.fasta,1
651,BGC0001662_mediomycin_A.fasta,0
652,BGC0002216.fna,0
653,BGC0002639.fna,1
654,BGC0002217.fna,0
655,MN586816.1.fasta,0
656,BGC0002648.fna,0
657,BGC0001633.fna,0
658,BGC0001296.fasta,0
659,BGC0002515.fasta,0
660,BGC0000258.fasta,0
661,BGC0000729.fna,0
662,BGC0002177.fna,0
663,BGC0001257.fasta,0
664,BGC0002419.fasta,1
665,halstoctacosanolide.fasta,0
666,BGC0001380.fna,0
667,BGC0002096.fna,0
668,lividomycin.fasta,0
669,BGC0002048.fna,1
670,BGC0000917.fna,0
671,BGC0001992.fna,0
672,BGC0000939.fasta,0
673,KY313601.1.fasta,0
674,BGC0002437.fasta,1
675,BGC0000777.fna,0
676,BGC0001397.fasta,1
677,berninamycin.fasta,0
678,mycolactone.fasta,0
679,epoxomicin.fasta,1
680,dynemicin.fasta,0
681,KY313600.1.fasta,0
682,9-methylstreptimidone.fasta,0
683,BGC0001531_bisucaberin_B.fasta,0
684,BGC0001795.fna,0
685,BGC0001572_desferrioxamine_E.fasta,0
686,BGC0001980.fasta,1
687,BGC0002111.fasta,0
688,rubrivinodin.fasta,0
689,BGC0000244.fna,0
690,BGC0002011.fna,0
691,sevadicin.fasta,1
692,quartromycin.fasta,0
693,BGC0002040.fasta,0
694,BGC0000757.fna,0
695,BGC0000764.fna,0
696,BGC0000295.fna,1
697,BGC0001728_paenilipoheptin.fasta,1
698,actagardine.fasta,0
699,DQ174261.1.fasta,1
700,BGC0002163.fna,0
701,BGC0002237.fna,0
702,indanomycin.fasta,0
703,dactylocycline.fasta,0
704,BGC0000957.fasta,1
705,BGC0001434_nematophin.fasta,1
706,BGC0001463.fna,0
707,BGC0002118.fna,1
708,BGC0002572.fna,1
709,BGC0002610.fna,0
710,stigmatellin.fasta,1
711,LC431526.1.fasta,0
712,BGC0001550_citrulassin_D.fasta,0
713,BGC0002383.fna,0
714,BGC0002384.fasta,1
715,BGC0001485.fna,0
716,BGC0001278.fasta,0
717,BGC0001212.fasta,1
718,BGC0000741.fna,0
719,BGC0001906.fna,0
720,BGC0001394.fasta,1
721,BGC0001872.fna,0
722,BGC0000891.fna,0
723,BGC0001585_melinacidin_IV.fasta,0
724,BGC0002673.fna,0
725,BGC0001494_acinetodin.fasta,0
726,tauramamide.fasta,1
727,BGC0000660.fna,0
728,microsclerodermin.fasta,1
729,BGC0001627_isonitrile_lipopeptides.fasta,1
730,MW026651.1.fasta,0
731,BGC0001462_avoparcin.fasta,1
732,BGC0002431.fna,0
733,BGC0002161.fasta,0
734,BGC0000119.fasta,0
735,BGC0002646.fna,0
736,kanamycin.fasta,0
737,AM-toxin.fasta,1
738,aurafuron.fasta,0
739,BGC0000697.fasta,0
740,BGC0001988.fna,0
741,nosperin.fasta,1
742,BGC0001160.fasta,0
743,chaetoglobosin.fasta,1
744,coumermycin_A1.fasta,0
745,BGC0002733.fna,0
746,siomycin.fasta,0
747,BGC0001504_amycomicin.fasta,0
748,BGC0000452.fasta,1
749,BGC0002226.fna,1
750,Sangivamycin.fasta,0
751,BGC0000867.fna,0
752,dehydrophos.fasta,0
753,nigericin.fasta,0
754,BGC0002462.fna,0
755,BGC0002224.fna,0
756,BGC0002336.fna,1
757,borrelidin.fasta,0
758,BGC0002329.fna,1
759,BGC0002228.fna,1
760,BGC0001598_foxicins_A.fasta,1
761,BGC0002331.fna,0
762,BGC0002641.fna,1
763,hitachimycin.fasta,0
764,BGC0001241.fasta,0
765,BGC0002321.fna,0
766,BGC0001446_asparasone_A.fasta,0
767,BGC0001998.fna,0
768,BGC0000044.fasta,0
769,BGC0000836.fna,0
770,prodigiosin.fasta,0
771,BGC0001244.fasta,0
772,BGC0001432_myxochromide_D.fasta,1
773,BGC0001817.fna,0
774,BGC0002066.fna,1
775,thurincin_H.fasta,0
776,BGC0000222.fna,0
777,BGC0000428.fasta,1
778,BGC0001357.fasta,0
779,BGC0002669.fasta,0
780,BGC0002710.fna,1
781,BGC0001006.fasta,1
782,corallopyronin_A.fasta,1
783,BGC0000255.fasta,0
784,teicoplanin.fasta,1
785,BGC0001895.fna,0
786,d-cycloserine.fasta,0
787,Amicetin.fasta,0
788,BGC0000260.fasta,0
789,porothramycin.fasta,1
790,BhtA.fasta,0
791,BGC0001204.fasta,0
792,LC072720.1.fasta,1
793,BGC0000926.fna,0
794,BGC0002221.fna,0
795,salinilactam.fasta,0
796,BGC0001369.fasta,0
797,BGC0002340.fna,1
798,BGC0002313.fasta,0
799,BGC0001529.fna,0
800,BGC0002565.fna,1
801,BGC0000916.fna,0
802,BGC0001527.fna,0
803,BGC0002518.fasta,1
804,BGC0001641_kolossin.fasta,1
805,MK303572.1.fasta,0
806,burhizin.fasta,0
807,sirodesmin.fasta,1
808,BGC0002058.fna,1
809,friulimicin.fasta,1
810,BGC0002489.fna,0
811,grincamycin.fasta,0
812,viguiepinol_BGC_streptomyces_sp_KO-3988.fasta,0
813,BGC0001078.fna,0
814,BGC0000958.fasta,1
815,BGC0000329.fasta,1
816,BGC0000328.fasta,1
817,BGC0001250.fasta,1
818,paenicidin_B.fasta,0
819,BGC0000631.fna,0
820,BGC0001940.fna,0
821,MK321256.1.fasta,0
822,nocathiacin.fasta,0
823,BGC0002652.fna,0
824,fim.fasta,0
825,BGC0001130.fna,1
826,oligomycin.fasta,0
827,BGC0001163.fasta,0
828,BGC0000553.fasta,0
829,AY263398.1.fasta,1
830,BGC0001810.fna,0
831,BGC0001534.fna,0
832,BGC0002178.fna,1
833,BGC0000030.fasta,0
834,BGC0002214.fna,0
835,MN817126.1.fasta,1
836,BGC0001444.fna,0
837,fostriecin.fasta,0
838,BGC0000713.fasta,0
839,BGC0001802_thioholgamide_A.fasta,0
840,BGC0002495.fasta,1
841,BGC0001420.fasta,1
842,BGC0001666_microansamycins.fasta,0
843,BGC0002624.fna,1
844,BGC0000920.fna,0
845,BGC0001849.fasta,0
846,KP262070.1.fasta,1
847,zorbamycin.fasta,1
848,BGC0002378.fasta,1
849,BGC0002694.fna,0
850,BGC0001752_qinichelins.fasta,1
851,BGC0000262.fasta,0
852,MW512268.1.fasta,0
853,BGC0001727_paenilan.fasta,0
854,R1128.fasta,0
855,BGC0002582.fna,1
856,BGC0002732.fasta,0
857,BGC0001228.fasta,1
858,BGC0001004.fasta,0
859,BGC0001236.fna,0
860,BGC0002506.fasta,0
861,BGC0002127.fna,0
862,BGC0001473_Sch_18640.fasta,0
863,thienamycin.fasta,0
864,BGC0002606.fasta,1
865,BGC0002015.fasta,0
866,chlorothricin.fasta,0
867,Fosfomycin.fasta,0
868,BGC0000405.fasta,1
869,BGC0002490.fna,0
870,BGC0002119.fna,1
871,BGC0001968.fna,1
872,BGC0001672.fna,1
873,nisin_U.fasta,0
874,lobophorin.fasta,0
875,BGC0001528.fna,0
876,BGC0001218.fasta,1
877,BGC0001031.fasta,1
878,basiliskamide.fasta,0
879,BGC0000817.fna,0
880,BGC0000551.fasta,0
881,hypothemycin.fasta,0
882,BGC0001636_KK_1.fasta,1
883,FD-891.fasta,0
884,BGC0000865.fasta,0
885,BGC0001365.fasta,1
886,streptoseomycin.fasta,0
887,BGC0000191.fasta,0
888,BGC0002689.fna,1
889,AB375771.1.fasta,1
890,MN737574.1.fasta,0
891,BGC0001454.fna,0
892,BGC0001193.fasta,1
893,BGC0000294.fna,1
894,BGC0001868.fna,0
895,chondramide.fasta,1
896,BGC0001928.fna,0
897,MN480426.fasta,1
898,BGC0001775.fna,0
899,cyclomarin.fasta,1
900,BGC0001299.fasta,0
901,Fredericamycin.fasta,0
902,BK010851.1.fasta,1
903,BGC0001840.fna,1
904,patulin.fasta,0
905,incednine.fasta,0
906,platensimycin-platencin.fasta,0
907,BGC0000319.fasta,1
908,BGC0001944.fna,0
909,platinum_coelichelin.fasta,1
910,BGC0002350.fasta,1
911,BGC0001360.fasta,0
912,steffimycin.fasta,0
913,himastatin.fasta,1
914,istamycin.fasta,0
915,caulosegnin.fasta,0
916,BGC0000711.fasta,0
917,BGC0001706.fna,0
918,anglomycin.fasta,0
919,jagaricin.fasta,1
920,BGC0001808.fna,0
921,BGC0000685.fna,0
922,BGC0002297.fna,1
923,BGC0000887.fna,0
924,BGC0001146.fasta,0
925,BGC0001230.fasta,1
926,xenortide.fasta,1
927,BGC0000752.fna,0
928,BGC0000941.fasta,0
929,BGC0001580_ebelactone.fasta,0
930,A-503083.fasta,1
931,BGC0002101.fasta,0
932,MW810086.1.fasta,1
933,BGC0001429_myxochromide_S.fasta,1
934,apicidin.fasta,1
935,BGC0002123.fasta,1
936,BGC0000162.fna,0
937,oxytetracycline.fasta,0
938,BGC0002563.fna,1
939,BGC0000688.fna,0
940,BGC0002420.fasta,1
941,fortimicin.fasta,0
942,griselimycin.fasta,1
943,streptococcin_A-FF22.fasta,0
944,BGC0002219.fna,0
945,fam.fasta,0
946,spinosad.fasta,0
947,sporulation_killing_factor.fasta,0
948,BGC0002666.fna,1
949,BGC0001618_hyicin_3682.fasta,0
950,mulundocandin.fasta,1
951,MT078730.1.fasta,0
952,BGC0000387.fna,1
953,BGC0000011.fasta,0
954,BGC0002086.fasta,0
955,BGC0002555.fna,1
956,megalomicin.fasta,0
957,BGC0000989.fasta,1
958,BGC0002370.fasta,1
959,BGC0002195.fna,0
960,BGC0001341_valinomycin.fasta,1
961,sessilin.fasta,1
962,lyngbyatoxin.fasta,1
963,BGC0000380.fasta,1
964,BGC0000706.fasta,0
965,BGC0001521.fna,1
966,BGC0000643.fna,0
967,BGC0001787_suicin_3908.fasta,0
968,BGC0002227.fna,1
969,BGC0000466.fasta,1
970,BGC0002222.fna,0
971,BGC0002479.fasta,1
972,BGC0002296.fna,1
973,BGC0002044.fna,1
974,glidobactin_A.fasta,1
975,myxoprincomide.fasta,1
976,BGC0001075.fna,0
977,paenilamicin.fasta,1
978,BGC0002735.fasta,1
979,BGC0002098.fna,0
980,thanamycin.fasta,1
981,BGC0001755_reedsmycins.fasta,0
982,BGC0000848.fasta,0
983,BGC0001890.fna,1
984,plipastatin.fasta,1
985,BGC0000199.fasta,0
986,BGC0001682.fna,0
987,BGC0000815.fna,0
988,BGC0000168.fasta,0
989,BGC0002443.fna,0
990,BGC0001428.fasta,1
991,BGC0001077.fna,0
992,BGC0002687.fna,1
993,BGC0000903.fna,0
994,anabaenopeptin.fasta,1
995,BGC0002082.fna,1
996,BGC0000485.fasta,0
997,BGC0002300.fna,1
998,BGC0001723.fasta,0
999,BGC0000927.fna,0
1000,macbecin.fasta,0
1001,BGC0001579_duramycin.fasta,0
1002,BGC0002233.fna,0
1003,jawsamycin.fasta,1
1004,BGC0001608_glidopeptin.fasta,1
1005,BGC0000945.fna,0
1006,BGC0001200.fasta,0
1007,hatomarubigin.fasta,0
1008,BGC0000659.fna,0
1009,BGC0002474.fasta,1
1010,clifednamide.fasta,1
1011,BGC0001922.fna,0
1012,BGC0001760_rimosamide.fasta,1
1013,BGC0002203.fna,1
1014,lacticin.fasta,0
1015,BGC0001777.fna,0
1016,GE37468.fasta,0
1017,kalimantacin.fasta,1
1018,neoabyssomincin_abyssomicin.fasta,0
1019,mutacin_III.fasta,0
1020,BGC0001516.fna,1
1021,BGC0000200.fasta,0
1022,lavendiol.fasta,0
1023,BGC0002260.fna,0
1024,tetracenomyin.fasta,0
1025,BGC0001376.fasta,0
1026,BGC0002185.fna,0
1027,BGC0002073.fasta,1
1028,luminmycin.fasta,1
1029,BGC0000446.fasta,1
1030,BGC0002212.fna,0
1031,BGC0001178.fasta,1
1032,BGC0001519_aurantimycin.fasta,1
1033,BGC0001797_telomestatin.fasta,0
1034,BGC0001828_zincophorin.fasta,0
1035,BGC0002116.fasta,0
1036,BGC0001113.fasta,1
1037,cerecidin.fasta,0
1038,BGC0000441.fasta,1
1039,meilingmycin.fasta,0
1040,BGC0002485.fasta,0
1041,BGC0002114.fna,1
1042,citrinin.fasta,0
1043,BGC0002036.fna,0
1044,cervimycin.fasta,0
1045,BGC0000795.fna,0
1046,BGC0001367.fasta,1
1047,BGC0001467_Hapalosin.fasta,1
1048,platinum_BGC0000068.fasta,0
1049,BGC0002643.fna,0
1050,syringafactin.fasta,1
1051,BGC0002517.fna,0
1052,BGC0000909.fasta,0
1053,BGC0001410.fna,0
1054,BGC0002236.fna,0
1055,LC529898.1.fasta,1
1056,BGC0002429.fna,0
1057,BGC0002505.fna,1
1058,BGC0001986.fna,0
1059,BGC0000285.fna,0
1060,thiocillin.fasta,0
1061,BGC0000884.fasta,0
1062,malleilactone.fasta,1
1063,BGC0001884.fna,1
1064,BGC0001505_anacyclamide_D8P.fasta,0
1065,concanamycin_A.fasta,0
1066,BGC0000684.fasta,0
1067,BGC0001345.fasta,1
1068,BGC0000616.fasta,0
1069,BGC0000861.fasta,0
1070,natamycin.fasta,0
1071,BGC0001562_curacomycin.fasta,1
1072,BGC0001907.fna,0
1073,BGC0000607.fasta,0
1074,BGC0001571.fna,0
1075,BGC0000942.fna,0
1076,BGC0001074.fasta,0
1077,BGC0001836.fasta,0
1078,BGC0002473.fna,1
1079,BGC0001348.fasta,0
1080,BGC0000756.fna,0
1081,AF-toxin.fasta,0
1082,BGC0001556.fna,1
1083,saquayamycin.fasta,0
1084,lobosamide.fasta,0
1085,BGC0000906.fna,0
1086,BGC0000546.fasta,0
1087,BGC0002423.fna,0
1088,BGC0000907.fasta,0
1089,BGC0002543.fasta,1
1090,BGC0002539.fasta,0
1091,streptolydigin.fasta,1
1092,BGC0000725.fna,0
1093,kosinostatin.fasta,1
1094,BGC0001149.fasta,1
1095,BGC0000789.fna,0
1096,BGC0002165.fasta,0
1097,gobichelin.fasta,1
1098,BGC0002211.fna,0
1099,BGC0001792_surugamide_D.fasta,1
1100,borregomycin.fasta,0
1101,fumagillin.fasta,0
1102,ruminococcin.fasta,0
