tensor_id,filename,label
1103,BGC0001888.fna,0
1104,BGC0000716.fna,0
1105,BGC0001245.fasta,0
1106,BGC0002468.fna,1
1107,Cytorhodin_Y.fasta,0
1108,BK010645.1.fasta,0
1109,BGC0002525.fasta,0
1110,Pikromycin.fasta,0
1111,BGC0000720.fasta,0
1112,mycinamicin.fasta,0
1113,BGC0000922.fna,0
1114,BGC0001068.fasta,0
1115,BGC0000635.fna,0
1116,BGC0002616.fasta,0
1117,BGC0001703_nocuolin_A.fasta,0
1118,BGC0001084.fasta,1
1119,BGC0002126.fna,1
1120,BGC0001343.fasta,0
1121,BGC0002638.fna,1
1122,BGC0000690.fasta,0
1123,andrimid.fasta,1
1124,BGC0001972.fna,0
1125,BGC0002097.fna,1
1126,xenocoumacin.fasta,1
1127,BGC0001829_alpha_beta_epoxyketone.fasta,1
1128,BGC0000437.fasta,1
1129,BGC0000986.fasta,1
1130,BGC0002157.fna,1
1131,BGC0002047.fasta,0
1132,BGC0002264.fna,1
1133,BGC0002531.fna,1
1134,blasticidin.fasta,0
1135,BGC0002428.fna,0
1136,BGC0002695.fna,1
1137,BGC0000063.fasta,0
1138,MT149903.1.fasta,0
1139,putisolvin.fasta,1
1140,radicicol.fasta,0
1141,BGC0000630.fna,0
1142,jerangolid.fasta,0
1143,BGC0000999.fasta,1
1144,BGC0000340.fna,1
1145,enterocin_AS-48.fasta,0
1146,mersacidin.fasta,0
1147,lactimidomycin.fasta,0
1148,BGC0001372.fasta,0
1149,MT417183.1.fasta,1
1150,BGC0000677.fna,0
1151,BGC0000724.fasta,0
1152,MT431590.1.fasta,1
1153,BGC0002079.fna,1
1154,BGC0000006.fasta,0
1155,BGC0000067.fasta,0
1156,BGC0000248.fasta,0
1157,tubulysin.fasta,1
1158,BGC0001532.fasta,1
1159,BGC0000870.fna,0
1160,BE-7585A.fasta,0
1161,BGC0001375.fna,0
1162,MT210103.1.fasta,0
1163,BGC0001624.fna,0
1164,BGC0001611_guangnanmycin.fasta,1
1165,Toyocamycin.fasta,0
1166,BGC0000914.fasta,0
1167,enterocin.fasta,0
1168,BGC0001970.fna,1
1169,BGC0000272.fna,0
1170,BGC0002327.fna,1
1171,BGC0001379.fasta,1
1172,BGC0002680.fna,1
1173,BGC0001493_achromosin.fasta,0
1174,BGC0002291.fna,0
1175,BGC0000762.fna,0
1176,BGC0002160.fna,1
1177,elloramycin.fasta,0
1178,BGC0000937.fna,0
1179,BGC0001750_pyrronazol_B.fasta,1
1180,BGC0001753_globimycin.fasta,0
1181,BGC0001954.fna,1
1182,BGC0000763.fna,0
1183,BGC0001951.fna,1
1184,BGC0000857.fasta,0
1185,niddamycin.fasta,0
1186,BGC0001857.fna,1
1187,KC181865.1.fasta,1
1188,BGC0001725.fna,0
1189,MN170532.1.fasta,0
1190,BGC0002546.fna,1
1191,planosporicin.fasta,0
1192,BGC0002198.fna,1
1193,BGC0000371.fasta,1
1194,Phosphothricin.fasta,1
1195,MN901947.1.fasta,0
1196,BGC0002434.fna,1
1197,BGC0002538.fna,0
1198,BGC0000871.fna,0
1199,BGC0002591.fna,0
1200,BGC0002089.fasta,1
1201,BGC0001331_BE_43547A1.fasta,1
1202,mycobactin.fasta,1
1203,mycosubtilin.fasta,1
1204,BGC0000385.fna,1
1205,BGC0001305.fasta,0
1206,MN604040.1.fasta,0
1207,BGC0002731.fna,0
1208,BGC0001789_suicin_90_1330.fasta,0
1209,BGC0001604.fna,0
1210,BGC0001358.fasta,1
1211,BGC0001876.fna,1
1212,BGC0002266.fna,0
1213,complestatin.fasta,1
1214,BGC0002244.fna,0
1215,BGC0002444.fna,0
1216,BGC0000730.fna,0
1217,patellin.fasta,0
1218,BGC0001484.fna,0
1219,BGC0002376.fna,0
1220,BGC0001642.fna,0
1221,BGC0000016.fasta,0
1222,BGC0002024.fna,0
1223,BGC0001404.fasta,0
1224,BGC0000657.fna,0
1225,xanthomonin.fasta,0
1226,BGC0001696_neothioviridamide.fasta,0
1227,BGC0000943.fna,0
1228,BGC0002716.fna,1
1229,BGC0001400.fasta,0
1230,BGC0002109.fna,1
1231,compactin.fasta,0
1232,BGC0001788_suicin_65.fasta,0
1233,BGC0001019.fasta,1
1234,BGC0002138.fna,0
1235,BGC0000811.fna,0
1236,BGC0001213.fasta,0
1237,BGC0001588.fna,0
1238,BGC0001576_divamide_A.fasta,0
1239,rhodochelin.fasta,1
1240,burkholdac.fasta,1
1241,BGC0000561.fasta,0
1242,BGC0001477_lydicamycin.fasta,1
1243,BGC0000910.fasta,0
1244,BGC0002193.fna,0
1245,BGC0002213.fna,0
1246,paenilarvin.fasta,1
1247,BGC0001043.fasta,1
1248,BGC0001614_hassallidin_E.fasta,1
1249,BGC0000813.fasta,0
1250,BGC0000196.fasta,0
1251,platinum_cupriachelin.fasta,1
1252,BGC0000748.fasta,0
1253,BGC0000678.fna,0
1254,BGC0001713_ochrobactin.fasta,0
1255,BGC0002225.fna,0
1256,naphthopyrone.fasta,0
1257,thailanstatin.fasta,1
1258,MT588114.1.fasta,1
1259,BGC0001246.fasta,0
1260,BGC0002382.fasta,0
1261,BGC0000703.fasta,0
1262,BGC0000980.fasta,1
1263,BGC0001812_tylactone.fasta,0
1264,BGC0000125.fasta,0
1265,BGC0000386.fasta,1
1266,rifamycin.fasta,0
1267,BGC0002435.fasta,0
1268,BGC0002567.fna,0
1269,BGC0002181.fna,0
1270,BGC0000852.fasta,0
1271,BGC0001156.fasta,0
1272,BGC0000214.fasta,0
1273,BGC0002609.fasta,1
1274,BGC0002256.fna,1
1275,MK-449.fasta,0
1276,grisemycin.fasta,0
1277,BGC0001196.fasta,1
1278,BGC0001735.fna,0
1279,BGC0001610.fna,0
1280,hygromycin_B.fasta,0
1281,BGC0000873.fasta,0
1282,BGC0001893.fna,0
1283,meridamycin.fasta,1
1284,BGC0000638.fna,0
1285,thailandamide.fasta,1
1286,BGC0001681.fna,0
1287,BGC0001452_Sipanmycin.fasta,0
1288,BGC0001995.fna,0
1289,BGC0002063.fna,0
1290,BGC0002021.fna,0
1291,novobiocin.fasta,0
1292,BGC0000918.fna,0
1293,BGC0001746.fna,0
1294,gentamicin.fasta,0
1295,BGC0001899.fna,0
1296,BGC0000787.fna,0
1297,asperfuranone.fasta,0
1298,BGC0001423_myxochromide_C.fasta.txt,1
1299,MN296090.1.fasta,0
1300,MH763624.1.fasta,0
1301,fil.fasta,0
1302,pladienolide.fasta,0
1303,BGC0000309.fasta,1
1304,BGC0001640.fasta,0
1305,ebelactone.fasta,0
1306,BGC0002417.fna,1
1307,BGC0000940.fasta,0
1308,Violacein.fasta,0
1309,BGC0001415.fasta,1
1310,MK483114.1.fasta,1
1311,BGC0001573_dihydrolysergic_acid.fasta,0
1312,BGC0001053.fasta,1
1313,legioliulin.fasta,0
1314,BGC0001850.fna,0
1315,BGC0001737_phenalamide.fasta,1
1316,MH844630.1.fasta,1
1317,BGC0002559.fna,0
1318,BGC0002361.fna,0
1319,BGC0002476.fasta,1
1320,cyclopiazonic_acid.fasta,1
1321,BGC0002535.fna,1
1322,BGC0001489_6_hydroxymellein.fasta,0
1323,BGC0001275.fasta,0
1324,MK551162.1.fasta,1
1325,BGC0002002.fna,1
1326,BGC0000785.fna,0
1327,BGC0001277.fasta,0
1328,aspyridone.fasta,1
1329,BGC0001628_JBIR_95.fasta,1
1330,BGC0000645.fna,0
1331,tiancimycin_BGC0001378.fasta,0
1332,BGC0002194.fna,0
1333,BGC0000728.fna,0
1334,BGC0001845.fna,1
1335,BGC0001902.fna,1
1336,BGC0000652.fna,0
1337,BGC0000944.fna,0
1338,BGC0000004.fasta,0
1339,BGC0001197.fasta,0
1340,BGC0002062.fna,0
1341,BGC0000686.fna,0
1342,BGC0002719.fna,1
1343,BGC0002450.fna,0
1344,BGC0001631_kasumigamide.fasta,1
1345,monensin.fasta,0
1346,BGC0002037.fna,1
1347,BGC0002612.fna,0
1348,BGC0002597.fna,1
1349,BGC0002613.fasta,1
1350,BGC0001575_dipeptide_aldehydes.fasta,1
1351,BGC0001705.fasta,1
1352,BGC0001865.fna,0
1353,BGC0002623.fna,1
1354,BGC0001425_Myxochromide_A.fasta,1
1355,BGC0000735.fna,0
1356,swainsonine_Alternaria_oxytropis.fasta,1
1357,BGC0001201.fna,0
1358,BGC0002249.fna,0
1359,BGC0000946.fna,0
1360,BGC0000985.fasta,1
1361,Y16952.3.fasta,1
1362,BGC0002493.fasta,1
1363,BGC0001699_nidulanin_A.fasta,1
1364,circularin.fasta,0
1365,BGC0000207.fasta,0
1366,BGC0001987.fna,0
1367,BGC0002324.fasta,1
1368,BGC0001693_nenestatin.fasta,0
1369,aeruginosamide.fasta,0
1370,MK932017.1.fasta,0
1371,BGC0001403.fasta,0
1372,BGC0002167.fna,1
1373,BGC0002632.fna,1
1374,BGC0001634_keywimysin.fasta,0
1375,BGC0000742.fasta,0
1376,myxothiazol.fasta,1
1377,BGC0001249.fasta,1
1378,azalomycin_F.fasta,0
1379,candicidin.fasta,1
1380,MW298647.1.fasta,1
1381,BGC0000149.fasta,0
1382,MH104947.1.fasta,1
1383,BGC0001284.fasta,0
1384,kinamycin.fasta,0
1385,pyoluteorin.fasta,0
1386,BGC0002446.fna,0
1387,BGC0001657_lysocin.fasta,1
1388,BGC0000800.fna,0
1389,BGC0002458.fasta,1
1390,BGC0002676.fna,1
1391,BGC0000404.fasta,1
1392,BGC0002326.fna,1
1393,BGC0001468_Bicyclomycin.fasta,0
1394,BGC0001361.fna,0
1395,BGC0000375.fna,1
1396,BGC0000008.fasta,0
1397,aureobasidin.fasta,1
1398,Sceliphrolactam.fasta,0
1399,BGC0002043.fasta,0
1400,Puromycin.fasta,0
1401,BGC0001569_dechlorocuracomycin.fasta,1
1402,BGC0002122.fna,1
1403,BGC0002449.fna,0
1404,BGC0000739.fna,0
1405,pyranonigrin.fasta,0
1406,BGC0001182.fasta,1
1407,streptide.fasta,0
1408,BGC0001461_Nogabecin.fasta,1
1409,BGC0000647.fna,0
1410,chivosazol.fasta,1
1411,BGC0001801_isopyochelin.fasta,1
1412,BGC0001214.fasta,1
1413,yanuthone_D.fasta,0
1414,BGC0001459_decaplanin.fasta,1
1415,cichofactin.fasta,1
1416,BGC0002483.fna,0
1417,BGC0002461.fna,0
1418,BGC0002031.fna,0
1419,BGC0001109.fasta,1
1420,BGC0002745.fna,0
1421,BGC0002604.fna,0
1422,BGC0001405.fasta,0
1423,BGC0002636.fna,0
1424,BGC0001739_phosphonoacetic_Acid.fasta,0
1425,BGC0001447.fna,0
1426,BGC0002270.fasta,1
1427,tenellin.fasta,1
1428,BGC0001266.fasta,0
1429,BGC0001147.fasta,1
1430,BGC0002032.fasta,0
1431,BGC0001302.fasta,0
1432,BGC0002288.fna,1
1433,BGC0001950.fna,1
1434,BGC0002075.fna,1
1435,BGC0002619.fasta,0
1436,clorobiocin.fasta,0
1437,BGC0001870.fasta,0
1438,BGC0002209.fna,0
1439,BGC0002223.fna,0
1440,BGC0002196.fna,0
1441,BGC0002010.fna,1
1442,ambruticin.fasta,0
1443,BGC0002295.fasta,1
1444,BGC0001545_chrysogine.fasta,1
1445,BGC0002499.fna,1
1446,BGC0000733.fna,0
1447,ristocetin.fasta,1
1448,BGC0001926.fna,0
1449,BGC0002142.fna,0
1450,BGC0002091.fasta,1
1451,BGC0000707.fasta,0
1452,BGC0001255.fasta,1
1453,spiruchostatin.fasta,1
1454,Microcin_B17.fasta,0
1455,BGC0002124.fna,0
1456,BGC0001686_N_octanoyl_Met_Phe_H.fasta,1
1457,malbrancheamide.fasta,1
1458,BGC0001664.fna,0
1459,BGC0000116.fasta,0
1460,limazepine.fasta,1
1461,BGC0002120.fasta,0
1462,tetronate_RK-682.fasta,0
1463,BGC0001558_cosmomycin_C.fasta,0
1464,BGC0000621.fasta,0
1465,macedocin.fasta,0
1466,BGC0001856.fna,0
1467,BGC0001567_cysteoamide.fasta,1
1468,BGC0002465.fna,1
1469,fuscachelin.fasta,1
1470,BGC0002415.fasta,1
1471,astexin-1.fasta,0
1472,BGC0001227.fna,0
1473,herbimycin.fasta,0
1474,BGC0002363.fasta,0
1475,paenicidin_A.fasta,0
1476,cypemycin.fasta,0
1477,lankacidin.fasta,1
1478,BGC0002542.fna,1
1479,staurosporine.fasta,0
1480,rapamycin.fasta,1
1481,midecamycin.fasta,0
1482,BGC0001587.fna,0
1483,BGC0000901.fasta,0
1484,BGC0002433.fna,1
1485,BGC0001371.fasta,1
1486,BGC0001811.fna,0
1487,BGC0001560_cryptomaldamide.fasta,1
1488,MT318810.1.fasta,0
1489,BGC0000954.fasta,1
1490,BGC0002464.fna,0
1491,BGC0002162.fna,0
1492,BGC0001994.fna,0
1493,roquefortine_C.fasta,1
1494,BGC0001668.fna,1
1495,actinonin_BGC0001442.fasta,1
1496,BGC0001080.fasta,0
1497,BGC0001332_microtermolide_A.fasta,1
1498,MK501817.1.fasta,0
1499,BGC0001063.fasta,1
1500,BGC0000766.fna,0
1501,BGC0001150.fna,0
1502,BGC0001730_paramagnetoquinone.fasta,0
1503,BGC0000297.fasta,1
1504,Caprazamycin.fasta,0
1505,BGC0001512_anthrabenzoxocinone.fasta,0
1506,BGC0002246.fna,0
1507,Scytophycin_C.fasta,0
1508,BGC0002478.fasta,0
1509,MK806444.1.fasta,0
1510,BGC0001749_pyriculol.fasta,0
1511,MT799798.1.fasta,0
1512,BGC0001235.fasta,1
1513,BGC0001211.fasta,1
1514,HM756254.1.fasta,1
1515,onnamide.fasta,1
1516,MT149901.1.fasta,1
1517,stambomycin.fasta,0
1518,BGC0000775.fna,0
1519,BGC0000760.fna,0
1520,HQ680975.1.fasta,0
1521,BGC0000705.fasta,0
1522,MT876545.1.fasta,1
1523,BGC0002206.fna,0
1524,BGC0002365.fna,0
1525,BGC0000656.fasta,0
1526,piericidin_A1.fasta,0
1527,Cyanopeptolin1138.FASTA,1
1528,BGC0002657.fna,1
1529,aranciamycin.fasta,0
1530,sterigmatocystin.fasta,0
1531,MK551161.1.fasta,1
1532,Sch_47554.fasta,0
1533,cystothiazole_A.fasta,1
1534,BGC0001464.fna,0
1535,BGC0002660.fna,1
1536,BGC0001716_odilorhabdins.fasta,1
1537,BGC0002254.fasta,0
1538,a201a.fasta,0
1539,BGC0001252.fasta,0
1540,BGC0002507.fna,0
1541,anthramycin.fasta,1
1542,BGC0002278.fna,1
1543,BGC0002686.fna,1
1544,BGC0001478.fasta,0
1545,NZ_MSGP01000218.1.fasta,0
1546,BGC0000399.fasta,1
1547,lactazole.fasta,0
1548,BGC0002697.fna,1
1549,thiomuracin.fasta,0
1550,BGC0001418_myxochromide_D.fasta,1
1551,aculeximycin.fasta,0
1552,BGC0002170.fna,0
1553,BGC0001480.fna,0
1554,BGC0001533.fasta,0
1555,BGC0002536.fasta,1
1556,BK010647.1.fasta,1
1557,BGC0000689.fasta,0
1558,aeruginosin.fasta,1
1559,BGC0001373.fasta,0
1560,ericin_A.fasta,0
1561,BGC0000965.fasta,0
1562,BGC0001894.fna,0
1563,MN396889.1.fasta,0
1564,BGC0001162.fasta,0
1565,BGC0001041.fasta,1
1566,epicidin.fasta,0
1567,nisin_q.fasta,0
1568,BGC0002691.fna,1
1569,glycocin_f.fasta,0
1570,BGC0001945.fna,1
1571,BGC0000277.fasta,0
1572,LC349994.1.fasta,0
1573,BGC0001675_murayaquinone.fasta,0
1574,tenuecyclamide.fasta,0
1575,BGC0002496.fasta,1
1576,BGC0002594.fna,0
1577,BGC0001288.fasta,0
1578,BGC0002342.fasta,1
1579,nocardicin_A.fasta,1
1580,BGC0000481.fasta,0
1581,BGC0001441.fna,0
1582,fumiquinazoline.fasta,1
1583,BGC0002357.fna,0
1584,BGC0001873.fasta,1
1585,BGC0002411.fna,1
1586,anacyclamids.fasta,0
1587,BGC0001168.fna,1
1588,kijanimicin.fasta,0
1589,BGC0002166.fna,1
1590,BGC0002530.fna,1
1591,BGC0001971.fna,1
1592,MH243323.1.fasta,1
1593,BGC0002348.fna,1
1594,BGC0000868.fna,0
1595,BGC0001991.fna,0
1596,streptothricin.fasta,1
1597,BGC0000514.fasta,0
1598,BGC0002569.fasta,1
1599,BGC0001330_BE_43547C1.fasta,1
1600,platinum_echinomycin.fasta,1
1601,KJ502174.1.fasta,1
1602,BGC0000193.fasta,0
1603,BGC0000447.fasta,1
1604,cyanopeptolin.fasta,1
1605,terrein.fasta,0
1606,BGC0001782_lynamicins.fasta,0
1607,BGC0001471_saalfelduracin.fasta,0
1608,BGC0002218.fasta,0
1609,BGC0001897.fna,0
1610,resistomycin.fasta,0
1611,BGC0000118.fasta,0
1612,monacolin.fasta,0
1613,BGC0000755.fna,0
1614,BGC0001786_subterisin.fasta,0
1615,BGC0000315.fasta,1
1616,BGC0000087.fasta,0
1617,BGC0000947.fna,0
1618,BGC0000991.fasta,1
1619,BGC0000433.fasta,1
1620,BGC0000772.fna,0
1621,BGC0002085.fna,0
1622,BGC0002438.fasta,0
1623,KX437753.1.fasta,1
1624,BGC0001741_phyllostictine_A.fasta,1
1625,Argimycin_P.fasta,0
1626,BGC0001509_anikasin.fasta,1
1627,epilancin_15X.fasta,0
1628,MT633092.1.fasta,0
1629,BGC0000025.fasta,0
1630,BGC0002302.fna,0
1631,BGC0002560.fasta,0
1632,BGC0002141.fasta,0
1633,K-252a.fasta,0
1634,serobactin.fasta,1
1635,BGC0001667.fasta,1
1636,NG-391.fasta,1
1637,chlorizidine_A.fasta,1
1638,platinum_fimsbactin.fasta,1
1639,BGC0001508_andrastin_A.fasta,0
1640,BGC0001896.fna,0
1641,BGC0001449_ucs1025a.fasta,1
1642,venezuelin.fasta,0
1643,BGC0002529.fna,1
1644,BGC0002289.fasta,0
1645,BGC0001563_curvupallides.fasta,1
1646,BGC0001620_ilamycins.fasta,1
1647,BGC0001583_emodin.fasta,0
1648,BGC0001225.fna,1
1649,BGC0002681.fna,0
1650,xantholipin.fasta,0
1651,BGC0001424_myxochromide_C.fasta,1
1652,BGC0001767_salinichelins.fasta,1
1653,BGC0001923.fna,0
1654,BGC0001586.fna,0
1655,BGC0001384.fasta,0
1656,BGC0002598.fasta,0
1657,BGC0001720_oosporein.fasta,0
1658,BGC0001891.fna,0
1659,butyrivibriocin_OR79.fasta,0
1660,BGC0002734.fna,0
1661,oocydin.fasta,1
1662,BGC0001187.fasta,1
1663,platinum_BGC0000287.fasta,1
1664,pestheic_acid.fasta,0
1665,BGC0001582_ecumicin.fasta,1
1666,BGC0001707_nosiheptide.fasta,0
1667,BGC0002570.fasta,1
1668,MZ151497.1.fasta,0
1669,BGC0002387.fasta,0
1670,BGC0002585.fna,0
1671,BGC0002064.fasta,0
1672,BGC0000469.fasta,0
1673,BGC0001013.fasta,1
1674,rebeccamycin.fasta,0
1675,BGC0000265.fasta,0
1676,skyllamycin.fasta,1
1677,BGC0001537_butyrolactol_A.fasta,0
1678,nunapeptin_nunamycin_BGC0001416.fasta.txt,1
1679,phenylnannolone.fasta,0
1680,azicemicin.fasta,0
1681,BGC0001966.fna,1
1682,erythrochelin.fasta,1
1683,luminaolide.fasta,0
1684,smb_ab.fasta,0
1685,BGC0001148.fasta,1
1686,BGC0002414.fasta,1
1687,BGC0001821_verticillins.fasta,1
1688,BGC0000691.fna,0
1689,BGC0000430.fasta,1
1690,BGC0002253.fasta,0
1691,etnangien.fasta,0
1692,BGC0001419.fasta,1
1693,BGC0000427.fna,1
1694,orfamide.fasta,1
1695,BGC0002709.fna,0
1696,BGC0001082.fna,0
1697,BGC0001502_amonabactin.fasta,1
1698,subtilosin.fasta,0
1699,BGC0002487.fna,0
1700,BGC0002690.fna,0
1701,BGC0002169.fna,1
1702,erythromycin.fasta,0
1703,FN821996.1.fasta,1
1704,BGC0000932.fna,0
1705,BGC0002466.fna,1
1706,BGC0001430.fasta,1
1707,BGC0002067.fna,1
1708,BGC0001134.fasta,0
1709,BGC0001931.fna,0
1710,BGC0000201.fasta,0
