contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1859121187,1859121187_669_1067,4024691603,BGC0002208,669,1067,,False,
1859121187,1859121187_1067_1198,3885958972,BGC0002208,1067,1198,['O-methyltransferase'],True,NRP
1859121187,1859121187_1452_1955,3503447976,BGC0002208,1452,1955,['O-methyltransferase'],True,NRP
1859121187,1859121187_1943_2293,2238020562,BGC0002208,1943,2293,['O-methyltransferase'],True,NRP
1859121187,1859121187_3189_3389,1956239084,BGC0002208,3189,3389,,True,NRP
1859121187,1859121187_5042_5866,140323946,BGC0002208,5042,5866,['hypothetical protein'],True,NRP
1859121187,1859121187_6656_7024,3047332102,BGC0002208,6656,7024,['MFS toxin efflux pump'],True,NRP
1859121187,1859121187_7102_7938,896826601,BGC0002208,7102,7938,['MFS toxin efflux pump'],True,NRP
1859121187,1859121187_7981_8586,250476714,BGC0002208,7981,8586,['MFS toxin efflux pump'],True,NRP
1859121187,1859121187_9639_9971,2882558718,BGC0002208,9639,9971,,True,NRP
1859121187,1859121187_9983_10342,3645542773,BGC0002208,9983,10342,,True,NRP
1859121187,1859121187_11954_12250,1989031977,BGC0002208,11954,12250,['MAK1-like monooxygenase'],True,NRP
1859121187,1859121187_12360_12827,1631695260,BGC0002208,12360,12827,['MAK1-like monooxygenase'],True,NRP
1859121187,1859121187_15151_15462,3803464126,BGC0002208,15151,15462,['CND5p'],True,NRP
1859121187,1859121187_15881_16303,1234217798,BGC0002208,15881,16303,['CND5p'],True,NRP
1859121187,1859121187_16455_16604,3210322694,BGC0002208,16455,16604,,True,NRP
1859121187,1859121187_17042_17404,872521594,BGC0002208,17042,17404,['CND5p'],True,NRP
1859121187,1859121187_17986_18468,2753768729,BGC0002208,17986,18468,['hypothetical protein'],True,NRP
1859121187,1859121187_18719_29749,1803667918,BGC0002208,18719,29749,['hypothetical protein'],True,NRP
1859121187,1859121187_29975_30079,897422030,BGC0002208,29975,30079,,False,
